9 - 000 coins next 4 years
1 - a nice touch someone came
1 - nice touch someone came up
1 - touch someone came up with
1 - someone came up with the
1 - came up with the word
1 - up with the word cryptocurrency
1 - with the word cryptocurrency maybe
1 - the word cryptocurrency maybe it's
1 - word cryptocurrency maybe it's a
1 - cryptocurrency maybe it's a word
1 - maybe it's a word we
1 - it's a word we should
1 - a word we should use
1 - word we should use when
1 - we should use when describing
1 - should use when describing bitcoin
1 - use when describing bitcoin do
1 - when describing bitcoin do you
1 - describing bitcoin do you like
1 - bitcoin do you like it
1 - do you like it sourceforge
1 - you like it sourceforge is
1 - like it sourceforge is so
1 - it sourceforge is so slow
1 - sourceforge is so slow right
1 - is so slow right now
1 - so slow right now i
1 - slow right now i can't
1 - right now i can't even
1 - now i can't even get
1 - i can't even get the
1 - can't even get the login
1 - even get the login page
1 - get the login page to
1 - the login page to load
1 - login page to load maybe
1 - page to load maybe due
1 - to load maybe due to
1 - load maybe due to the
1 - maybe due to the site
1 - due to the site reorg
1 - to the site reorg they
1 - the site reorg they just
1 - site reorg they just did
1 - reorg they just did i'll
1 - they just did i'll keep
1 - just did i'll keep trying
1 - did i'll keep trying and
1 - i'll keep trying and try
1 - keep trying and try to
1 - trying and try to get
1 - and try to get you
1 - try to get you that
1 - to get you that logo
1 - get you that logo stats
1 - you that logo stats thing
1 - that logo stats thing thanks
1 - logo stats thing thanks i've
1 - stats thing thanks i've been
1 - thing thanks i've been really
1 - thanks i've been really busy
1 - i've been really busy lately
1 - been really busy lately i
1 - really busy lately i registered
1 - busy lately i registered username
1 - lately i registered username satoshi
1 - i registered username satoshi since
1 - registered username satoshi since there's
1 - username satoshi since there's no
1 - satoshi since there's no ssl
1 - since there's no ssl login
1 - there's no ssl login i
1 - no ssl login i want
1 - ssl login i want to
1 - login i want to mainly
1 - i want to mainly use
1 - want to mainly use that
1 - to mainly use that account
1 - mainly use that account with
1 - use that account with sub-admin
1 - that account with sub-admin powers
1 - account with sub-admin powers and
1 - with sub-admin powers and use
1 - sub-admin powers and use the
1 - powers and use the admin
1 - and use the admin account
1 - use the admin account as
1 - the admin account as little
1 - admin account as little as
1 - account as little as possible
1 - as little as possible i
1 - little as possible i created
1 - as possible i created a
1 - possible i created a moderators
1 - i created a moderators group
1 - created a moderators group to
1 - a moderators group to give
1 - moderators group to give my
1 - group to give my satoshi
1 - to give my satoshi account
1 - give my satoshi account as
1 - my satoshi account as much
1 - satoshi account as much editing
1 - account as much editing control
1 - as much editing control as
1 - much editing control as possible
1 - editing control as possible without
1 - control as possible without the
1 - as possible without the ability
1 - possible without the ability to
1 - without the ability to overthrow
1 - the ability to overthrow everything
1 - ability to overthrow everything there's
1 - to overthrow everything there's something
1 - overthrow everything there's something weird
1 - everything there's something weird with
1 - there's something weird with the
1 - something weird with the download
1 - weird with the download bar
1 - with the download bar on
1 - the download bar on the
1 - download bar on the right
1 - bar on the right covering
1 - on the right covering things
1 - the right covering things up
1 - right covering things up like
1 - covering things up like on
1 - things up like on the
1 - up like on the new
1 - like on the new account
1 - on the new account registration
1 - the new account registration it
1 - new account registration it covers
1 - account registration it covers up
1 - registration it covers up the
1 - it covers up the entry
1 - covers up the entry fields
1 - up the entry fields unless
1 - the entry fields unless you
1 - entry fields unless you make
1 - fields unless you make the
1 - unless you make the browser
1 - you make the browser really
1 - make the browser really wide
1 - the browser really wide and
1 - browser really wide and the
1 - really wide and the homepage
1 - wide and the homepage it
1 - and the homepage it covers
1 - the homepage it covers up
1 - homepage it covers up the
1 - it covers up the screenshots
1 - covers up the screenshots with
1 - up the screenshots with firefox
1 - the screenshots with firefox i
1 - screenshots with firefox i know
1 - with firefox i know this
1 - firefox i know this sounds
1 - i know this sounds really
1 - know this sounds really retarded
1 - this sounds really retarded but
1 - sounds really retarded but i
1 - really retarded but i still
1 - retarded but i still haven't
1 - but i still haven't been
1 - i still haven't been able
1 - still haven't been able to
1 - haven't been able to get
1 - been able to get the
1 - able to get the sourceforge
1 - to get the sourceforge login
1 - get the sourceforge login page
1 - the sourceforge login page to
1 - sourceforge login page to load
1 - login page to load so
1 - page to load so i
1 - to load so i haven't
1 - load so i haven't been
1 - so i haven't been able
1 - i haven't been able to
1 - haven't been able to read
1 - been able to read it
1 - able to read it either
1 - to read it either https
1 - read it either https sourceforge
1 - it either https sourceforge net
1 - either https sourceforge net account
1 - https sourceforge net account login
1 - sourceforge net account login php
1 - net account login php hal
1 - account login php hal isn't
1 - login php hal isn't currently
1 - php hal isn't currently actively
1 - hal isn't currently actively involved
1 - isn't currently actively involved he
1 - currently actively involved he helped
1 - actively involved he helped me
1 - involved he helped me a
1 - he helped me a lot
1 - helped me a lot defending
1 - me a lot defending the
1 - a lot defending the design
1 - lot defending the design on
1 - defending the design on the
1 - design on the cryptography list
1 - on the cryptography list and
1 - the cryptography list and with
1 - cryptography list and with initial
1 - list and with initial testing
1 - and with initial testing when
1 - with initial testing when it
1 - initial testing when it was
1 - testing when it was first
1 - when it was first released
1 - it was first released he
1 - was first released he carried
1 - first released he carried this
1 - released he carried this torch
1 - he carried this torch years
1 - carried this torch years ago
1 - this torch years ago with
1 - torch years ago with his
1 - years ago with his reusable
